,filename,year_built
8181,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000064407,1920.0
8182,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000064386,1920.0
8183,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068289,1987.0
8184,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000062679,1965.0
8185,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000062744,1965.0
8186,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000065011,1930.0
8187,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000062794,1925.0
8188,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000054675,1962.0
8189,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000054728,1962.0
8190,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000055217,2004.0
8191,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000064712,1927.0
8192,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000071336,1998.0
8193,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000063195,1930.0
8194,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000086805,1989.0
8195,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000062431,1980.0
8196,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000062536,1920.0
8197,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000053833,1955.0
8198,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000092521,1960.0
8199,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000062797,1925.0
8200,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000062696,1920.0
8201,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000065417,1940.0
8202,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000062516,1979.0
8203,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000067031,1978.0
8204,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000065024,1920.0
8205,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000060366,2012.0
8206,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000055074,2014.0
8207,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000051633,1964.0
8208,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000066199,1900.0
8209,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000086911,2017.0
8210,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000067287,1969.0
8211,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000057396,2008.0
8212,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000064952,1920.0
8213,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000061854,1915.0
8214,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000061872,1915.0
8215,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000051355,1970.0
8216,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000055545,1952.0
8217,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000052203,1938.0
8218,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000059080,1994.0
8219,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000058864,1926.0
8220,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000064971,1930.0
8221,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000061227,1969.0
8222,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070814,1915.0
8223,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000057410,1930.0
8224,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000058806,1860.0
8225,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000066989,1980.0
8226,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000057321,1920.0
8227,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000066623,1925.0
8228,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070877,1900.0
8229,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000087525,1969.0
8230,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000087521,1969.0
8231,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000065755,1965.0
8232,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070232,1900.0
8233,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000066647,1900.0
8234,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000069914,1900.0
8235,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000054814,1957.0
8236,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000066503,1969.0
8237,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000053858,1967.0
8238,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000078909,1992.0
8239,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000078886,1992.0
8240,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070941,1960.0
8241,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000063917,1923.0
8242,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000074988,1935.0
8243,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000056799,1960.0
8244,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070822,1969.0
8245,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000060588,1898.0
8246,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000059840,1952.0
8247,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070449,1900.0
8248,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068952,1969.0
8249,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000059974,1930.0
8250,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000067423,1920.0
8251,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000063117,1890.0
8252,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000061945,1974.0
8253,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000071617,1900.0
8254,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000071279,1991.0
8255,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072547,1998.0
8256,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000057341,2002.0
8257,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000060403,1910.0
8258,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000065656,1900.0
8259,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000055192,1966.0
8260,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068620,1900.0
8261,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000055370,1959.0
8262,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000069715,1969.0
8263,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000067494,1920.0
8264,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000054877,1966.0
8265,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000066648,1900.0
8266,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068193,1900.0
8267,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000051473,2005.0
8268,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000069890,2000.0
8269,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000066602,1969.0
8270,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000056516,1950.0
8271,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068008,1910.0
8272,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000055605,1959.0
8273,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068397,2006.0
8274,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000064122,1940.0
8275,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000061509,1925.0
8276,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070009,1965.0
8277,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000083244,1957.0
8278,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000061341,1948.0
8279,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000083647,1956.0
8280,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000053850,1954.0
8281,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072790,1900.0
8282,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000091984,1992.0
8283,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000073680,1920.0
8284,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000060798,1970.0
8285,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000066248,1969.0
8286,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000051354,1987.0
8287,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072317,1900.0
8288,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000053541,1930.0
8289,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070689,1900.0
8290,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070079,1969.0
8291,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000069893,1900.0
8292,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000091793,1969.0
8293,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000091805,1969.0
8294,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000091810,1969.0
8295,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000091814,1969.0
8296,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000065852,1975.0
8297,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000060027,1923.0
8298,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000054546,1978.0
8299,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000069224,1900.0
8300,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000057620,1925.0
8301,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000057655,1952.0
8302,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000063591,1988.0
8303,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000058131,1952.0
8304,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000092187,1972.0
8305,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000092354,1940.0
8306,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068187,1924.0
8307,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068172,1920.0
8308,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000073148,1945.0
8309,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000073169,1945.0
8310,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072796,1969.0
8311,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000059533,1969.0
8312,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000060821,1925.0
8313,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000057492,1987.0
8314,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000061763,1950.0
8315,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070225,1900.0
8316,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000069911,1969.0
8317,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000069845,1969.0
8318,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000067864,1900.0
8319,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000061493,1957.0
8320,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072466,1969.0
8321,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000063352,1921.0
8322,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000083839,1969.0
8323,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000055051,1959.0
8324,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072068,1965.0
8325,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068133,1925.0
8326,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072364,1925.0
8327,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068528,1969.0
8328,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068455,1969.0
8329,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068376,1969.0
8330,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068241,1969.0
8331,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000054616,1940.0
8332,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068003,1920.0
8333,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000069543,1969.0
8334,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000087502,1960.0
8335,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000092383,1993.0
8336,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000064300,1929.0
8337,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000055046,1968.0
8338,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000053120,1950.0
8339,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000077709,1955.0
8340,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000053448,1940.0
8341,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070631,1930.0
8342,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000063343,1935.0
8343,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000065432,1925.0
8344,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000063132,1907.0
8345,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000091913,1978.0
8346,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000057836,1925.0
8347,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000064520,1930.0
8348,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000064479,1930.0
8349,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000062108,2003.0
8350,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000062280,1940.0
8351,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000066331,1900.0
8352,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000055300,1966.0
8353,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072116,1952.0
8354,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000052334,2013.0
8355,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072723,2007.0
8356,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000057361,1949.0
8357,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070314,1969.0
8358,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000062716,1969.0
8359,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000062834,1969.0
8360,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000061269,1925.0
8361,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000056787,2006.0
8362,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000069711,1969.0
8363,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070394,1902.0
8364,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000067025,1991.0
8365,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000056168,2004.0
8366,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000066893,1976.0
8367,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072906,2006.0
8368,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000069650,1969.0
8369,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000064080,1995.0
8370,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000066106,1900.0
8371,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000059184,1965.0
8372,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000059162,1900.0
8373,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000062036,1977.0
8374,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000061962,1970.0
8375,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000084663,1906.0
8376,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000084665,1906.0
8377,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000084646,1906.0
8378,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000084658,1906.0
8379,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068210,1969.0
8380,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000064897,1923.0
8381,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000067636,1900.0
8382,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000051744,1926.0
8383,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000064214,1969.0
8384,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068542,1900.0
8385,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000059624,1954.0
8386,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000086720,1983.0
8387,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000063693,1977.0
8388,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000059615,1925.0
8389,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000058042,2006.0
8390,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000058087,1950.0
8391,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000074591,1960.0
8392,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000071717,1900.0
8393,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072023,1999.0
8394,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070609,1969.0
8395,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000083590,1916.0
8396,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000057757,1981.0
8397,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000055188,2007.0
8398,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000054495,1967.0
8399,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000063604,1921.0
8400,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000073882,1910.0
8401,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000073872,1910.0
8402,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000083342,1920.0
8403,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000063771,1925.0
8404,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000057080,1925.0
8405,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000074646,1920.0
8406,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000064254,1958.0
8407,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000051924,1920.0
8408,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000054806,1958.0
8409,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000055928,1950.0
8410,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072553,1900.0
8411,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000092173,1970.0
8412,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000092179,1970.0
8413,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000064844,2001.0
8414,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000067719,1969.0
8415,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070773,1900.0
8416,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000056873,1930.0
8417,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000064494,1940.0
8418,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068936,1969.0
8419,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070663,1900.0
8420,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068930,1953.0
8421,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000062779,1968.0
8422,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068753,1900.0
8423,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000065209,1930.0
8424,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000069643,1969.0
8425,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000063473,1940.0
8426,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000057594,1950.0
8427,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000055585,1925.0
8428,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000052473,1987.0
8429,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000058225,1952.0
8430,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000084006,1886.0
8431,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000057990,1930.0
8432,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000057944,1925.0
8433,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072598,1969.0
8434,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000055298,1970.0
8435,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000058749,1956.0
8436,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000069206,1969.0
8437,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068440,1920.0
8438,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000051284,1985.0
8439,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000066361,1920.0
8440,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000053179,2004.0
8441,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000052145,1962.0
8442,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000052088,1962.0
8443,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000052097,1962.0
8444,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000053218,2004.0
8445,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000053948,1979.0
8446,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000061383,1997.0
8447,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000064352,1969.0
8448,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000055083,1948.0
8449,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000069176,1985.0
8450,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000074385,1969.0
8451,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000069484,1969.0
8452,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000069516,1969.0
8453,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000064261,1920.0
8454,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000081171,2004.0
8455,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000053321,1972.0
8456,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000058879,1984.0
8457,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000052596,1953.0
8458,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000062179,1970.0
8459,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000061643,1914.0
8460,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000062130,1973.0
8461,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000059707,1959.0
8462,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000052624,1950.0
8463,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000052986,1950.0
8464,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000052963,2017.0
8465,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000057265,1950.0
8466,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000060520,1900.0
8467,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000058252,1957.0
8468,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000061838,1959.0
8469,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000052968,1958.0
8470,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000058970,1952.0
8471,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000061721,2011.0
8472,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000060800,1965.0
8473,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000061085,1952.0
8474,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000061462,1959.0
8475,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000053080,1965.0
8476,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000053936,1975.0
8477,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000053162,1952.0
8478,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000053053,1960.0
8479,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000061639,1968.0
8480,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000059381,1930.0
8481,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000054164,1969.0
8482,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000054216,1969.0
8483,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000058724,1925.0
8484,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000053150,1982.0
