,filename,year_built
941,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000179895-StreetView-640-60.jpg,1989.0
942,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000260935-StreetView-640-60.jpg,1936.0
943,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000020207-StreetView-640-60.jpg,1935.0
944,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000042002-StreetView-640-60.jpg,1990.0
945,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000030720-StreetView-640-60.jpg,2004.0
946,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000175157-StreetView-640-60.jpg,1926.0
947,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000007465-StreetView-640-60.jpg,1925.0
948,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000231605-StreetView-640-60.jpg,2012.0
949,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000004215-StreetView-640-60.jpg,1993.0
950,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000058358-StreetView-640-60.jpg,1918.0
951,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000006135-StreetView-640-60.jpg,2000.0
952,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000128398-StreetView-640-60.jpg,1971.0
953,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000341738-StreetView-640-60.jpg,1926.0
954,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000032269-StreetView-640-60.jpg,1975.0
955,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000017761-StreetView-640-60.jpg,1962.0
956,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000340171-StreetView-640-60.jpg,1946.0
957,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000177783-StreetView-640-60.jpg,1939.0
958,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000260695-StreetView-640-60.jpg,1941.0
959,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000053881-StreetView-640-60.jpg,1994.0
960,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000212631-StreetView-640-60.jpg,1971.0
961,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000032050-StreetView-640-60.jpg,1994.0
962,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000062714-StreetView-640-60.jpg,1950.0
963,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000130299-StreetView-640-60.jpg,1997.0
964,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000138143-StreetView-640-60.jpg,1924.0
965,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000071611-StreetView-640-60.jpg,1933.0
966,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000040182-StreetView-640-60.jpg,1978.0
967,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000133886-StreetView-640-60.jpg,2004.0
968,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000049151-StreetView-640-60.jpg,2000.0
969,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000154573-StreetView-640-60.jpg,1972.0
970,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000190612-StreetView-640-60.jpg,1977.0
971,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000342432-StreetView-640-60.jpg,1927.0
972,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000182710-StreetView-640-60.jpg,2006.0
973,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000336279-StreetView-640-60.jpg,1949.0
974,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000201231-StreetView-640-60.jpg,1977.0
975,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000255770-StreetView-640-60.jpg,1936.0
976,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000180071-StreetView-640-60.jpg,1989.0
977,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000243087-StreetView-640-60.jpg,2008.0
978,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000382915-StreetView-640-60.jpg,1946.0
979,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000338044-StreetView-640-60.jpg,1981.0
980,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000147945-StreetView-640-60.jpg,1984.0
981,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000391305-StreetView-640-60.jpg,1989.0
982,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000201584-StreetView-640-60.jpg,1986.0
983,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000129892-StreetView-640-60.jpg,1982.0
984,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000029371-StreetView-640-60.jpg,1945.0
985,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000080963-StreetView-640-60.jpg,1933.0
986,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000270793-StreetView-640-60.jpg,1963.0
987,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000189249-StreetView-640-60.jpg,2002.0
988,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000075195-StreetView-640-60.jpg,1942.0
989,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000043417-StreetView-640-60.jpg,1926.0
990,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000044998-StreetView-640-60.jpg,1964.0
991,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000044086-StreetView-640-60.jpg,1994.0
992,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000386020-StreetView-640-60.jpg,1986.0
993,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000033575-StreetView-640-60.jpg,1969.0
994,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000268179-StreetView-640-60.jpg,1980.0
995,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000016025-StreetView-640-60.jpg,1918.0
996,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000157384-StreetView-640-60.jpg,1991.0
997,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000057432-StreetView-640-60.jpg,1929.0
998,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000341772-StreetView-640-60.jpg,1972.0
999,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000057439-StreetView-640-60.jpg,1938.0
1000,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000055651-StreetView-640-60.jpg,1971.0
1001,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000186732-StreetView-640-60.jpg,1946.0
1002,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000384109-StreetView-640-60.jpg,1955.0
1003,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000020003-StreetView-640-60.jpg,1927.0
1004,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000026833-StreetView-640-60.jpg,1994.0
1005,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000185013-StreetView-640-60.jpg,1949.0
1006,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000138680-StreetView-640-60.jpg,1933.0
1007,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000237511-StreetView-640-60.jpg,1941.0
1008,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000030217-StreetView-640-60.jpg,1983.0
1009,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000015764-StreetView-640-60.jpg,1938.0
1010,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000049719-StreetView-640-60.jpg,1913.0
1011,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000430901-StreetView-640-60.jpg,1948.0
1012,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000179643-StreetView-640-60.jpg,1947.0
1013,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000207834-StreetView-640-60.jpg,1956.0
1014,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000048788-StreetView-640-60.jpg,1964.0
1015,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000270369-StreetView-640-60.jpg,1920.0
1016,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000029365-StreetView-640-60.jpg,1929.0
1017,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000043660-StreetView-640-60.jpg,1984.0
1018,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000340598-StreetView-640-60.jpg,1972.0
1019,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000209556-StreetView-640-60.jpg,1971.0
1020,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000134755-StreetView-640-60.jpg,1946.0
1021,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000052195-StreetView-640-60.jpg,1946.0
1022,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000168775-StreetView-640-60.jpg,1980.0
1023,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000036177-StreetView-640-60.jpg,1994.0
1024,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000340094-StreetView-640-60.jpg,2007.0
1025,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000046410-StreetView-640-60.jpg,1978.0
1026,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000219168-StreetView-640-60.jpg,1998.0
1027,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000071627-StreetView-640-60.jpg,1996.0
1028,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000265330-StreetView-640-60.jpg,1915.0
1029,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000078499-StreetView-640-60.jpg,1971.0
1030,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000041954-StreetView-640-60.jpg,1974.0
1031,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000052492-StreetView-640-60.jpg,1919.0
1032,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000018578-StreetView-640-60.jpg,1951.0
1033,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000267864-StreetView-640-60.jpg,1959.0
1034,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000168026-StreetView-640-60.jpg,1973.0
1035,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000125408-StreetView-640-60.jpg,1954.0
1036,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000047915-StreetView-640-60.jpg,1948.0
1037,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000389898-StreetView-640-60.jpg,1913.0
1038,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000000648-StreetView-640-60.jpg,1940.0
1039,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000047644-StreetView-640-60.jpg,1932.0
1040,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000259420-StreetView-640-60.jpg,1956.0
1041,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000219692-StreetView-640-60.jpg,1988.0
1042,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000001199-StreetView-640-60.jpg,1919.0
1043,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000438724-StreetView-640-60.jpg,2001.0
1044,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000373369-StreetView-640-60.jpg,1992.0
1045,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000183517-StreetView-640-60.jpg,1928.0
1046,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000221767-StreetView-640-60.jpg,1970.0
1047,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000159046-StreetView-640-60.jpg,1993.0
1048,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000017139-StreetView-640-60.jpg,1921.0
1049,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000236522-StreetView-640-60.jpg,1989.0
1050,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000007319-StreetView-640-60.jpg,1939.0
1051,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000139114-StreetView-640-60.jpg,1977.0
1052,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000059769-StreetView-640-60.jpg,1935.0
1053,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000034282-StreetView-640-60.jpg,1965.0
1054,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000014147-StreetView-640-60.jpg,1952.0
1055,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000260501-StreetView-640-60.jpg,1970.0
1056,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000191679-StreetView-640-60.jpg,1987.0
1057,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000030569-StreetView-640-60.jpg,1965.0
1058,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000272322-StreetView-640-60.jpg,1980.0
1059,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000218097-StreetView-640-60.jpg,1938.0
1060,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000020346-StreetView-640-60.jpg,1958.0
1061,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000023572-StreetView-640-60.jpg,1998.0
1062,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000232620-StreetView-640-60.jpg,1977.0
1063,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000036723-StreetView-640-60.jpg,1935.0
1064,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000145931-StreetView-640-60.jpg,1993.0
1065,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000077650-StreetView-640-60.jpg,1951.0
1066,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000015294-StreetView-640-60.jpg,2007.0
1067,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000260522-StreetView-640-60.jpg,1950.0
1068,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000335583-StreetView-640-60.jpg,1913.0
1069,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000071565-StreetView-640-60.jpg,1985.0
1070,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000073374-StreetView-640-60.jpg,1955.0
1071,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000014938-StreetView-640-60.jpg,1951.0
1072,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000388672-StreetView-640-60.jpg,1917.0
1073,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000023618-StreetView-640-60.jpg,1968.0
1074,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000270760-StreetView-640-60.jpg,1986.0
1075,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000000887-StreetView-640-60.jpg,1978.0
1076,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000078104-StreetView-640-60.jpg,2007.0
1077,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000270287-StreetView-640-60.jpg,1930.0
1078,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000058249-StreetView-640-60.jpg,1994.0
1079,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000062128-StreetView-640-60.jpg,1989.0
1080,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000005824-StreetView-640-60.jpg,1980.0
1081,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000373393-StreetView-640-60.jpg,1936.0
1082,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000341269-StreetView-640-60.jpg,1991.0
1083,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000255802-StreetView-640-60.jpg,2009.0
1084,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000141241-StreetView-640-60.jpg,2011.0
1085,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000335976-StreetView-640-60.jpg,1972.0
1086,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000041308-StreetView-640-60.jpg,1968.0
1087,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000048962-StreetView-640-60.jpg,1921.0
1088,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000239784-StreetView-640-60.jpg,1961.0
1089,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000014767-StreetView-640-60.jpg,1992.0
1090,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000053162-StreetView-640-60.jpg,1923.0
1091,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000070557-StreetView-640-60.jpg,1988.0
1092,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000048479-StreetView-640-60.jpg,1917.0
1093,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000166966-StreetView-640-60.jpg,1972.0
1094,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000079719-StreetView-640-60.jpg,1988.0
1095,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000245704-StreetView-640-60.jpg,1953.0
1096,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000054880-StreetView-640-60.jpg,2012.0
1097,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000064139-StreetView-640-60.jpg,2005.0
1098,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000155923-StreetView-640-60.jpg,1947.0
1099,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000041161-StreetView-640-60.jpg,1965.0
1100,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000128717-StreetView-640-60.jpg,1946.0
1101,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000030378-StreetView-640-60.jpg,1916.0
1102,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000131842-StreetView-640-60.jpg,1975.0
1103,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000020059-StreetView-640-60.jpg,1986.0
1104,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000342389-StreetView-640-60.jpg,1944.0
1105,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000230989-StreetView-640-60.jpg,1987.0
1106,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000243350-StreetView-640-60.jpg,1934.0
1107,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000028197-StreetView-640-60.jpg,1962.0
1108,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000172733-StreetView-640-60.jpg,1928.0
1109,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000004364-StreetView-640-60.jpg,1988.0
1110,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000339504-StreetView-640-60.jpg,1941.0
1111,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000270608-StreetView-640-60.jpg,1915.0
1112,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000013753-StreetView-640-60.jpg,1974.0
1113,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000027345-StreetView-640-60.jpg,1975.0
1114,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000064225-StreetView-640-60.jpg,1943.0
1115,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000208883-StreetView-640-60.jpg,1919.0
1116,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000266343-StreetView-640-60.jpg,2006.0
1117,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000197992-StreetView-640-60.jpg,1970.0
1118,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000269613-StreetView-640-60.jpg,1978.0
1119,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000052469-StreetView-640-60.jpg,1982.0
1120,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000056378-StreetView-640-60.jpg,1993.0
1121,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000262882-StreetView-640-60.jpg,1976.0
1122,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000001383-StreetView-640-60.jpg,1969.0
1123,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000229908-StreetView-640-60.jpg,1917.0
1124,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000397510-StreetView-640-60.jpg,2007.0
1125,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000082503-StreetView-640-60.jpg,2011.0
1126,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000060229-StreetView-640-60.jpg,1944.0
1127,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000011631-StreetView-640-60.jpg,1982.0
1128,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000044314-StreetView-640-60.jpg,1974.0
1129,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000007960-StreetView-640-60.jpg,1980.0
1130,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000054602-StreetView-640-60.jpg,1971.0
1131,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000175850-StreetView-640-60.jpg,1929.0
1132,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000087170-StreetView-640-60.jpg,1963.0
1133,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000039743-StreetView-640-60.jpg,1937.0
1134,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000029962-StreetView-640-60.jpg,1973.0
1135,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000026698-StreetView-640-60.jpg,1977.0
1136,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000071413-StreetView-640-60.jpg,1940.0
1137,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000018441-StreetView-640-60.jpg,1982.0
1138,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000074642-StreetView-640-60.jpg,1927.0
1139,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000015657-StreetView-640-60.jpg,1967.0
1140,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000263049-StreetView-640-60.jpg,1950.0
1141,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000115593-StreetView-640-60.jpg,2007.0
1142,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000048833-StreetView-640-60.jpg,1999.0
1143,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000141584-StreetView-640-60.jpg,1916.0
1144,/home/saschaho/Simcenter/Foundation_Images_Orig/5003/NJBF000038190-StreetView-640-60.jpg,1978.0
